source_id,recovery_action,standard_lifecycle_status,canonical_standard_no,canonical_standard_title,replacement_standard_no,replacement_standard_title,replacement_lifecycle_status,replacement_effective_date,evidence_official_url,evidence_registry_url,evidence_note,graph_policy
PDS-V8_0-0050,CONFIRMED_UNBLOCK_CURRENT_STANDARD,CURRENT,GB 14470.2-2002,兵器工业水污染物排放标准 火工药剂,,,,,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/shjbh/swrwpfbz/200307/t20030701_66535.htm,https://openstd.samr.gov.cn/bzgk/std/newGbInfo?hcno=1234402BC5B13EED45BBC4A9971FB012,MEE source page and SAMR open standard both confirm current GB 14470.2-2002,ALLOW_DEEP_CANDIDATE_LINKS
PDS-V8_0-0051,CONFIRMED_UNBLOCK_CURRENT_STANDARD,CURRENT,GB 14470.1-2002,兵器工业水污染物排放标准 火炸药,,,,,https://big5.mee.gov.cn/gate/big5/www.mee.gov.cn/ywgz/fgbz/bz/bzwb/shjbh/swrwpfbz/200307/t20030701_66536.shtml,https://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=622B9A756A8F4CAAEAB307A1EBEA1E67,MEE source page and SAMR open standard both confirm current GB 14470.1-2002,ALLOW_DEEP_CANDIDATE_LINKS
PDS-V8_0-0114,OBSOLETE_EXCLUDE_REPLACEMENT_GOVERNANCE,OBSOLETE_REPLACED,GB 13457-1992,肉类加工工业水污染物排放标准,GB 13457-2025,屠宰及肉类加工工业水污染物排放标准,FUTURE_EFFECTIVE,2027-01-01,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/shjbh/swrwpfbz/199207/t19920701_66585.shtml,https://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D76111D3A7E05397BE0A0AB82A,SAMR marks GB 13457-1992 abolished and fully replaced by GB 13457-2025; replacement has future effective date,EXCLUDE_OLD_STANDARD_CREATE_REPLACEMENT_GOVERNANCE
PDS-V8_0-0117,CONFIRMED_UNBLOCK_CURRENT_STANDARD,CURRENT,GB 14374-1993,航天推进剂水污染物排放标准,,,,,https://english.mee.gov.cn/Resources/standards/water_environment/Discharge_standard/200710/t20071024_111800.shtml,https://openstd.samr.gov.cn/bzgk/std/newGbInfo?hcno=B5736E617D7B5B2534C0CF1BA304AF61,MEE source page and SAMR open standard both confirm current GB 14374-1993,ALLOW_DEEP_CANDIDATE_LINKS
PDS-V8_0-0139,CONFIRMED_UNBLOCK_CURRENT_STANDARD,CURRENT,GB 19217-2003,医疗废物转运车技术要求(试行),,,,,https://english.mee.gov.cn/Resources/standards/Solid_Waste/SW_control/200710/t20071024_111907.shtml,https://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=DAA6E982F97EAE8D7E9736030195714A,MEE source page and SAMR open standard both confirm current GB 19217-2003,ALLOW_DEEP_CANDIDATE_LINKS
PDS-V8_0-0176,OBSOLETE_EXCLUDE_NO_ACTIVE_REPLACEMENT,OBSOLETE_REPLACED_THEN_REPLACEMENT_OBSOLETED,GB 16487.12-2005,进口可用作原料的固体废物环境保护控制标准 废塑料,GB 16487.12-2017,进口可用作原料的固体废物环境保护控制标准 废塑料,OBSOLETE,2021-01-01,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/gthw/gtfwwrkzbz/201801/t20180111_429574.shtml,https://openstd.samr.gov.cn/bzgk/std/newGbInfo?hcno=11EB6FDC49E40D4501685D7176784A9A,GB 16487.12-2005 was replaced by GB 16487.12-2017 and the 2017 replacement was abolished from 2021-01-01,EXCLUDE_OLD_STANDARD_NO_ACTIVE_REPLACEMENT
PDS-V8_0-0177,OBSOLETE_EXCLUDE_NO_ACTIVE_REPLACEMENT,OBSOLETE_NO_ACTIVE_REPLACEMENT,GB 16487.1-2005,进口可用作原料的固体废物环境保护控制标准 骨废料,,,,,https://www.mee.gov.cn/gkml/hbb/bgth/201708/W020170816377978450763.pdf,https://openstd.samr.gov.cn/bzgk/gb/newGbInfo?hcno=CA8B4F9C64B14756D9F99C8A24411E26,SAMR marks GB 16487.1-2005 abolished; MEE revision note says bone waste import had been banned and the part was canceled,EXCLUDE_OLD_STANDARD_NO_ACTIVE_REPLACEMENT
PDS-V8_0-0205,OBSOLETE_EXCLUDE_NO_ACTIVE_REPLACEMENT,OBSOLETE_NO_EXACT_REPLACEMENT,GB 14317-1993,核热电厂辐射防护规定,,,,,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/hxxhj/fsxhjbz/199312/t19931201_63728.shtml,https://www.mee.gov.cn/gkml/zj/haq/200910/W020071108311610201167.pdf,MEE source page confirms GB 14317-93 text; MEE technical document states the standard had been abolished during national standard cleanup,EXCLUDE_OLD_STANDARD_NO_ACTIVE_REPLACEMENT
PDS-V8_0-0206,OBSOLETE_EXCLUDE_REPLACEMENT_GOVERNANCE,OBSOLETE_REPLACED,HJ/T 5.2-1993,核设施环境保护管理导则 放射性固体废物浅地层处置环境影响报告书的格式与内容,HJ 5.2-2026,环境影响评价技术导则 放射性固体废物近地表处置环境影响报告书的格式与内容,CURRENT,2026-03-01,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/hxxhj/xgbz/202602/t20260209_1143852.shtml,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk01/202602/t20260209_1143851.html,MEE replacement page and announcement state HJ 5.2-2026 replaces and abolishes HJ/T 5.2-1993 from implementation,EXCLUDE_OLD_STANDARD_CREATE_REPLACEMENT_GOVERNANCE
PDS-V8_0-0211,CONFIRMED_UNBLOCK_CURRENT_STANDARD,CURRENT,HJ/T 10.2-1996,辐射环境保护管理导则 电磁辐射监测仪器和方法,,,,,https://www.mee.gov.cn/ywgz/fgbz/bz/bzwb/hxxhj/xgbz/199605/t19960501_68667.shtml,https://english.mee.gov.cn/Resources/standards/Radioactivity/otherRD/201102/t20110215_200666.shtml,MEE Chinese and English source pages confirm HJ/T 10.2-1996 title and implementation,ALLOW_DEEP_CANDIDATE_LINKS
